user_id,marketing_channel,variant,language_displayed,language_preferred,is_correct_lang,Segment,converted_flag,retained_flag,prob_retention,expected_profit,cost_per_user,ltv_reference,recommended_action,strategy_rationale,max_incentive,expected_profit_no_action,incremental_profit
a100005993,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005832,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004761,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005825,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005041,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004999,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006840,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004992,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006861,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006868,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006854,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005839,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006672,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006693,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006686,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006679,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004481,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004705,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004481,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006000,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006784,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006812,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004467,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006777,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004936,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004929,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004887,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004880,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004831,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006630,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006616,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004873,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004817,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004824,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004768,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006707,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004943,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006602,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100004985,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006658,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006875,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005384,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005391,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005279,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006322,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005272,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006434,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005265,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005223,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005216,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005209,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006420,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005097,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005104,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005111,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005167,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006448,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006476,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006490,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006497,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006504,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006903,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006889,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005055,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005048,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006539,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006525,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006511,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005727,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005664,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006007,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006063,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006091,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006098,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005713,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005720,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005657,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005608,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006175,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006161,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006133,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006126,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006147,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006140,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005552,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005545,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006252,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006238,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005559,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005601,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005615,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100007071,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100007085,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006315,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006308,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005377,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006966,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006980,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006994,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006959,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100007036,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100007022,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100007050,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100007043,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100007057,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006357,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006343,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006329,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006266,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005447,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005440,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100006294,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100005433,House Ads,personalization,English,English,Yes,Medium Value,0,1,0.84395134503788,-1.7853586828727406,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8459835715630772,-2.631342254435818
a100007228,House Ads,control,English,Arabic,No,Medium Value,0,1,0.8561716784464609,-1.7967306002308414,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8582333314141253,-2.654963931644967
a100002538,House Ads,control,English,Arabic,No,Medium Value,0,1,0.8561716784464609,-1.7967306002308414,1.0,-0.9305734121882232,No Action - Negative Incremental Profit,Customers with potential - increase conversion and average ticket.,8.0,0.8582333314141253,-2.654963931644967
